id,url,name,since,about,response_time,response_rate,acceptance_rate,is_superhost,thumbnail_url,picture_url,neighbourhood,listings_count,total_listings_count,verifications,has_profile_pic,identity_verified,calculated_host_listings_count,city,state,country
33514203,https://www.airbnb.com/users/show/33514203,Rhianna,2015-05-16,"I am outgoing and goofy. 
I like to attend music events (especially indie rock but I love all types of music), hike, bike, brew beer, and am up for almost any adventure!

Things I can't live without:
Music
Water
Laughter
Baseball- Go Giants
A Good Cry

I am new to Airbnb as a host. I think it's going to be a great deal of fun. I am a very detailed oriented person so I thought of every big and little comfort. From soaps, great linens, frisbees, extra coolers, beach towels, to the stress relieving coloring books that are the talk of the town; I am determined to make my guests comfortable.
I am a very flexible and patient person and will be the same way as a host!. If guests want to interact, then I will make myself available for them- tell them all of the secret places to go etc etc. The other option is to take the hands-off approach. I don't mind either way, guests just need to let me know what they would prefer.",within an hour,100,N/A,t,https://a2.muscache.com/im/pictures/0ea8284f-9638-49f8-9c87-2964af9685e2.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/0ea8284f-9638-49f8-9c87-2964af9685e2.jpg?aki_policy=profile_x_medium,Richmond,1,1,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,1,Portland, Oregon, United States
41835206,https://www.airbnb.com/users/show/41835206,Andi,2015-08-18,"",within an hour,100,N/A,f,https://a0.muscache.com/im/users/41835206/profile_pic/1439922360/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/41835206/profile_pic/1439922360/original.jpg?aki_policy=profile_x_medium,Hillsdale,1,1,"['email', 'phone', 'reviews']",t,f,1,Portland, Oregon, United States
1488233,https://www.airbnb.com/users/show/1488233,Dina,2011-12-09,"I'm a creative professional and the mother of two fun-loving kids who has been living in Portland since 1995. After spending a decade in New York CIty, pursuing a film and video career, I was lured to this city by the natural beauty, lifestyle, arts & culture and the other like-minded folks who've made Portland their home. 

My time is spent juggling the joys and demands of work, my kids, my dog and good friends. I'm a creative and inquisitive soul who loves art and culture, outdoor adventure, good conversation and great friends. I adore this great city and look forward to sharing my intimate knowledge of Portland with airbnb travelers.",within an hour,100,N/A,f,https://a2.muscache.com/im/users/1488233/profile_pic/1417652838/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/1488233/profile_pic/1417652838/original.jpg?aki_policy=profile_x_medium,Mt. Tabor,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
27339354,https://www.airbnb.com/users/show/27339354,Tyler,2015-02-06,"Adventurous traveler who is always eager to explore and try new things. I live in Portland, Oregon and work as a Project Manager for a veterinary company, that requires extensive travel mainly throughout the U.S. Most of my free time consists of hiking, camping, biking or most other things that involve the outdoors. You will find that I am a quiet, clean, and respectful guest in your home.",within an hour,100,N/A,t,https://a2.muscache.com/im/pictures/1b26efc6-f77c-4e5d-818c-29b86ad9b510.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/1b26efc6-f77c-4e5d-818c-29b86ad9b510.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
4203145,https://www.airbnb.com/users/show/4203145,Rupert And Scott,2012-11-20,"We, Rupert Kinnard and Scott Stapley, have been the proud owners of The Kinley Manor Coach House since it's construction and official opening in June of 2006. Scott has a background as a mental health therapist and I, Rupert, am a writer/illustrator/cartoonist/graphic designer. I am also a Motown fanatic. I grew up in Chicago, IL and Scott hails from Redding, CA. 

During our years as guesthouse owners, Scott and I have enjoyed welcoming people from as close as down the street to people from as far away as Saudi Arabia and Australia. When asked is our place is a Bed & Breakfast Inn, we are fond of responding, ""We provide you a bed but if you would like to offer us breakfast, we would consider it.""

We are both avid film lovers, frequent live theater, truly enjoy living in Portland and are very active in our community. We absolutely honor all of our guests...especially all of our return visitors.

If we had a motto I would say that it would be: ""We don't look at life as having ups and downs. We see it as a series of adventures and challenges.""

",within a few hours,100,N/A,f,https://a1.muscache.com/im/users/4203145/profile_pic/1353462854/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/4203145/profile_pic/1353462854/original.jpg?aki_policy=profile_x_medium,Irvington,2,2,"['email', 'phone', 'facebook', 'reviews', 'manual_offline']",t,t,2,Portland, Oregon, United States
1178070,https://www.airbnb.com/users/show/1178070,Candace,2011-09-18,"Portland OR I am a designer/broker who enjoys architecture and NW food and wine!
Check out my blog- downsizemyspace Cheers!",within an hour,100,N/A,f,https://a0.muscache.com/im/users/1178070/profile_pic/1392139737/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1178070/profile_pic/1392139737/original.jpg?aki_policy=profile_x_medium,Sellwood-Moreland,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
5178627,https://www.airbnb.com/users/show/5178627,Jules,2013-02-21,I am a photographer who loves to travel!,within an hour,100,N/A,f,https://a2.muscache.com/im/pictures/198148d5-1c44-413c-b2d9-5bb0077451fc.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/198148d5-1c44-413c-b2d9-5bb0077451fc.jpg?aki_policy=profile_x_medium,Montavilla,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
8499835,https://www.airbnb.com/users/show/8499835,Amy And Frank,2013-08-28,"We are a tiny (we’re only three inches tall!), modern (post-nuclear), 21st century family living in an big old turn of the century farm house. Amy has spent her adult life as a serial entrepreneur, starting more businesses than we care to bore you with. Frank studied architecture in New Orleans and has spent years in the design industry. Together, we are enthusiastically taking on this city farm project. Our little farm sits on a ½ acre close in to Portland’s downtown. We are living closer to our food source and building a stronger community. Here’s to building an awesome community and taking social deficits by storm….yay Airbnb!
",within an hour,100,N/A,t,https://a2.muscache.com/im/users/8499835/profile_pic/1411852091/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/8499835/profile_pic/1411852091/original.jpg?aki_policy=profile_x_medium,Creston-Kenilworth,3,3,"['email', 'phone', 'reviews', 'jumio']",t,t,3,Portland, Oregon, United States
1493662,https://www.airbnb.com/users/show/1493662,Jeff And Katie,2011-12-11,"Jeff and Katie have lived in Portland for approximately twelve years, transplanted from Alaska and Chicago, respectively. Jeff works in Natural Resources, Katie as a Speech Pathologist, and Nina (three years old) and Leo (six months) as bringers of joy to the world. Our priority at home is to maximize outdoor living, so we are out in the yard and garden a lot.  Our priority as hosts is to respect your space and privacy.  We feel so lucky to be part of the AirBnB community and are always open to questions and feedback. We so hope you enjoy your stay with us!
",within an hour,100,N/A,t,https://a2.muscache.com/im/pictures/df387b63-8665-42c7-b427-041347ae58ea.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/df387b63-8665-42c7-b427-041347ae58ea.jpg?aki_policy=profile_x_medium,Montavilla,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
51609883,https://www.airbnb.com/users/show/51609883,Chris,2015-12-17,"",N/A,,N/A,f,https://a2.muscache.com/im/pictures/471e7aed-0b84-4440-bbda-912e1abbc653.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/471e7aed-0b84-4440-bbda-912e1abbc653.jpg?aki_policy=profile_x_medium,Sunnyside,1,1,"['email', 'phone']",t,f,1,Portland, Oregon, United States
8926269,https://www.airbnb.com/users/show/8926269,Lora,2013-09-18,"I love art. I love business. I love design. And bacon. I can never get enough bacon. When I was 21, I started a house cleaning and errand service and this is where my love for the hospitality industry started and grew. A set of fresh sheets, beautiful pops of color and all of the finishing touches can make or break a space. 

My goal is to travel more. There is so much to be seen in this world. I want to see the good, the bad and in that I hope to make the world a better place. ",within an hour,100,N/A,f,https://a2.muscache.com/im/pictures/bc7b8543-93ab-468d-a8e8-9a333c63a624.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/bc7b8543-93ab-468d-a8e8-9a333c63a624.jpg?aki_policy=profile_x_medium,Hollywood,1,1,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,1,Portland, Oregon, United States
62718300,https://www.airbnb.com/users/show/62718300,Ben And Kim,2016-03-13,"When we aren't enjoying our home in Portland we love to go to our little house on the Oregon coast. Ben is an artist and loves spending time in the studio painting, drawing and drinking pilsners from one of our local breweries. Kim loves to read, which is handy since there's a wonderful Powell's Bookstore a few blocks from their house. She's teaches writing at the local university and also is working on her second novel. She loves to cook from the vast garden they planted in the parking strip at their house. Together Ben and Kim put up a freezer full of heirloom tomatoes and pints of homemade fig jam every year.",within an hour,100,N/A,f,https://a2.muscache.com/im/pictures/21dff3a1-126e-438d-9ace-ec53ae5798c7.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/21dff3a1-126e-438d-9ace-ec53ae5798c7.jpg?aki_policy=profile_x_medium,Richmond,1,1,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id']",t,t,1,Portland, Oregon, United States
25200663,https://www.airbnb.com/users/show/25200663,Jordan,2014-12-25,"",within a day,94,N/A,t,https://a2.muscache.com/im/pictures/8894b2ea-c569-43a6-8ee6-d7ef0422386c.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/8894b2ea-c569-43a6-8ee6-d7ef0422386c.jpg?aki_policy=profile_x_medium,St. Johns,2,2,"['email', 'phone', 'reviews']",t,f,1,Portland, Oregon, United States
28162183,https://www.airbnb.com/users/show/28162183,Lisa,2015-02-22,"I have lived in the Portland South Waterfront area for 12+ years.  I absolutely love that it's quiet and a simple walk away from so many things.  The neighborhood is quickly expanding with new shops and yummy restaurants with Under Armour moving in and the Tillicum bridge completion.   

I love and could not live without dogs in my life, wine, music, great food and great friends to share all of this with.  My backyard is a great place to spend time reading or relaxing after a long day, maybe even in a hammock - my wine glass sits on the bench next to my hammock - it's blissful!

I decided to be a host so others can enjoy my neighborhood - it's great to walk along the waterfront to the many festivals and a few more months of the amazing Veritable Quandary (VQ) before it closes in Sept 2016.  

If you like to hike, just walk out the door and explore the 4T trails of Portland's Marcum Hill or maybe a long hike up to Council Crest.  

Cycling is so much easier now that the Gibbs Street Bridge is complete and easy access to the waterfront / spring water corridor.  

Come explore Portland and relax in my home!

 
",within a day,88,N/A,f,https://a2.muscache.com/im/pictures/f7d3724f-f4a6-4954-ab07-d192221eaea8.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/f7d3724f-f4a6-4954-ab07-d192221eaea8.jpg?aki_policy=profile_x_medium,South Portland,1,1,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",t,t,1,Portland, Oregon, United States
5310464,https://www.airbnb.com/users/show/5310464,Kate,2013-03-04,We are a family of four who love to travel and explore. Portland is an amazing place to live and visit. We moved here 20 years ago this spring and still feel completely smitten with the Pacific Northwest. Cheers! ,N/A,,N/A,f,https://a2.muscache.com/im/pictures/86b42db1-7258-450a-b59a-469863fe5ca7.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/86b42db1-7258-450a-b59a-469863fe5ca7.jpg?aki_policy=profile_x_medium,Sellwood-Moreland,1,1,"['email', 'phone', 'reviews']",t,f,1,Portland, Oregon, United States
41571405,https://www.airbnb.com/users/show/41571405,Kate,2015-08-15,"Born and raised in upstate New York, I came to Portland in 1977 and a few years later moved to SW Washington where I raised my son. I happily gardened on my property there and hiked the backcountry of the National forests and parks of Washington. I recently moved back to Portland and into this beautiful historic home owned and remodeled by my son. At his suggestion I am now hosting Airbnb guests! I hope you will enjoy your stay here, relax and take in the creative energy of Portland and the artistic talent involved in preserving this historic home!",within an hour,100,N/A,t,https://a2.muscache.com/im/pictures/77710990-4bec-424f-9442-ba3f444cfbaa.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/77710990-4bec-424f-9442-ba3f444cfbaa.jpg?aki_policy=profile_x_medium,Woodstock,2,2,"['email', 'phone', 'reviews', 'kba']",t,t,2,Portland, Oregon, United States
